galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
607869014863464.8,0.2320643009846144,-0.09757678100356593,2.6530577579721584,4.1337935403790675,-4194.926067727728,4.309150505946622,-4190.6169172217815,0.0
350066273507865.5,0.1905554641301199,-2.0478416853123647,1.0724700372884577,4.4947873516660675,-4193.889034512603,5.247815928894882,-4188.641218583708,0.0
473281230790007.06,0.23238213075909628,1.3456278475984824,-1.6132370904561635,3.3636453949369605,-4193.153711006715,4.303256867184297,-4188.8504541395305,0.0
466018563425624.44,0.9396945714947151,-2.4585240887411324,-2.500828346221271,3.550114003806384,-4193.103905102994,1.0641755633528485,-4192.039729539641,0.0
592895751874512.5,0.2295312845749492,-0.10616873774439117,0.37522900486266764,3.5712596728471873,-4192.3367334651575,4.356704585398114,-4187.98002887976,0.0
879354819448154.2,0.5390188825102802,2.7925563065549,1.266842432407321,4.594570871703272,-4188.2054199034055,1.8552225765132238,-4186.350197326892,0.0
538325336576252.56,0.2206648162523992,-0.019019569336431896,1.0367017720621368,1.7253550627850367,-4179.433884209579,4.531760055740775,-4174.9021241538385,0.0
363817224034789.4,0.10943611658946228,-0.31453425828034876,-0.27760684998568763,3.211489494557242,-4172.81334267145,9.137751148018088,-4163.675591523433,0.0
876638449334397.5,0.46516623781276684,-0.2314256534438437,0.6821636939328295,1.256715279609537,-4158.229746770904,2.149769090512774,-4156.0799776803915,0.0
629152428152009.4,3.7090047502966472,-2.481955331523985,1.4716145783446057,1.2851963212274906,-4156.215330778036,0.2696141060266978,-4155.945716672009,0.0
825074114096502.8,0.15103084185855686,-0.18020716018839922,-0.45324530725191625,1.4511093106253434,-4152.8661572429055,6.621164178747797,-4146.244993064158,0.0
790535162648555.1,0.4515663536576468,-0.756911525230962,1.1675834044846116,2.615401807269999,-4146.090496660433,2.214513973195945,-4143.875982687237,0.0
332110377835140.25,0.3265893296523247,0.34710173831268776,-2.0589854443773326,2.7224160080776505,-4126.455930751624,3.0619493939516187,-4123.393981357673,0.0
474704603348415.06,0.20509566763502515,-0.47528101692668345,0.09706019954966472,1.0660178962992621,-4125.960475567137,4.875773396537732,-4121.0847021705995,0.0
959893196894202.8,0.3199140314581049,-0.7440395847194821,-1.0886467907591206,1.6673873557891357,-4121.8902233665085,3.125839762145468,-4118.764383604363,0.0
832807107567736.9,3.876287043742621,-0.7070943883101619,-0.6341304715415208,0.4653978070223111,-4099.174118034438,0.25797883095739155,-4098.91613920348,0.0
779524546022653.1,0.2513181279427865,0.5426309272125573,-1.6063434008631812,2.5386947970420204,-4096.332285055921,3.9790205672216925,-4092.353264488699,0.0
402324260136300.0,0.3039261881098645,1.4603004121755587,2.4182814716801477,3.5680325064170635,-4087.1198553561107,3.2902725698600106,-4083.8295827862507,0.0
640331738905793.6,0.2551217463056835,0.7639339027994043,-1.3296602889041451,2.3045134117079953,-4086.0433889708556,3.9196972209566705,-4082.123691749899,0.0
611208064512785.0,1.3049919313465963,-0.8228286079550475,2.9299530421973285,1.8455045769706158,-4085.237652497478,0.7662882627696566,-4084.4713642347083,0.0
536594113199003.9,0.19636294890130115,-1.1140911026984894,1.148690194536301,3.0901292233318967,-4076.516993736639,5.092610421646474,-4071.4243833149926,0.0
973131398413763.9,372.1534946357461,2.744847012103402,1.5857088847903942,0.6205485258537669,-4072.6099377815417,0.002687063306980782,-4072.607250718235,0.0
317250841817395.6,0.9664227777957385,-1.3549953555878778,0.3405341471924981,1.316024724137491,-4070.333477968882,1.0347438232787196,-4069.2987341456032,0.0
371305695651131.5,0.3452055697937855,0.36412835694266477,2.5511124611228855,2.988940686974979,-4066.884910374549,2.896824638714167,-4063.988085735835,0.0
368419056333730.44,0.24403208849513702,0.18406228685845782,2.6496626333310846,4.042887551460139,-4063.00546082824,4.097821750273338,-4058.9076390779665,0.0
425150478429920.25,0.9309151543182145,-1.5623314008632199,-2.1658887231786217,1.9300324238609177,-4058.719368701455,1.074211753199339,-4057.6451569482556,0.0
889400159506557.1,1.3603758144647768,2.897980859997654,-1.1210022968590367,2.48078327283249,-4058.136102172918,0.7350909868927942,-4057.4010111860252,0.0
584373692346892.5,0.10810439039284167,0.6437872420623241,-0.09644659352321083,3.9512027759520594,-4053.456809896903,9.250318107951857,-4044.206491788951,0.0
371180031551790.9,0.22496766228198026,-1.8723187127655385,0.17883389525915971,3.2188081662164203,-4052.8053454167502,4.4450833060023305,-4048.360262110748,0.0
447129522563440.75,0.2239920186907181,1.2925203222673822,1.3637316943035112,3.1081701683034897,-4049.3952610399674,4.464444786225943,-4044.9308162537413,0.0
806557229487349.1,0.2570327272294186,-1.1362970084738082,-0.34230553594181323,1.8452878826184977,-4030.3708439664624,3.890555147506312,-4026.480288818956,0.0
405374342791516.2,0.415726232984806,2.2742272128109287,-0.7814018763774135,2.5698188135041047,-4026.002443290882,2.4054291518248965,-4023.597014139057,0.0
514112972404283.56,0.19123748919423245,-0.09158569742249201,1.206590891167279,2.4071652962949748,-4023.975138613464,5.22910023664,-4018.746038376824,0.0
411049613613770.44,0.30255677744994214,2.2393326871494503,-1.6462146960757849,3.6609632179235407,-4023.3040815897057,3.3051647642084307,-4019.9989168254974,0.0
395013014291238.1,0.7164479744482748,-1.7330533387563696,2.991348804353084,4.240538018951973,-4007.074382125421,1.3957747605750241,-4005.678607364846,0.0
470912425246675.2,0.5624971093108281,1.3313469108060314,-1.3503280829087436,2.0420904783987814,-4006.3540470055623,1.7777869138300142,-4004.5762600917324,0.0
482021957176380.6,0.6243466129651009,1.2149153474812415,2.343729567371086,2.1828061912840218,-3990.4539455078984,1.6016744212815939,-3988.852271086617,0.0
538560476251521.94,0.18899772013309205,-1.2097294498642728,-1.1710280331189258,3.5897130386162566,-3979.7016297928776,5.29106911604966,-3974.410560676828,0.0
359340585770716.25,0.3350516618371786,0.6228133559477178,-1.4155207789761666,2.5076104805267367,-3979.1338310846804,2.984614356236084,-3976.149216728444,0.0
761525777482324.4,2.5518311607481525,0.13291461112897007,-1.9528989227561744,1.0407707745788854,-3976.1650507815166,0.3918754560967195,-3975.7731753254197,0.0
642603272890877.5,0.2624401112562209,0.17822247892461673,-1.581946316252444,2.4073468629424077,-3975.0638596918934,3.8103931415563914,-3971.253466550337,0.0
427991401400178.06,0.3272935161827665,0.9025850673365126,-1.1193476645871632,2.8381027555034692,-3970.4165708786722,3.0553614738936137,-3967.3612094047785,0.0
326012110738729.3,0.26480159340188997,-0.6763255619952266,-0.0005319831979364587,3.876940251580331,-3963.4063492683736,3.776412321214014,-3959.6299369471594,0.0
748706005935769.9,14.371075133966905,-1.6883602887331333,1.1741176364029275,0.6947480578265133,-3962.7612384180356,0.06958421625925945,-3962.6916542017766,0.0
787984856163974.2,0.507938350620727,-1.731505625011288,-0.2604604569066451,1.6854207237285677,-3960.8434364211244,1.9687428578250663,-3958.8746935632994,0.0
635205081558036.0,1.2787519826077378,1.8895875644539961,-1.4734134861559265,1.7819462337031886,-3958.764831311897,0.7820124727867233,-3957.98281883911,0.0
818532958618149.4,0.10723201876034114,0.6187356879415464,0.3445437586486637,4.42703472406193,-3946.8419731574586,9.325572823868553,-3937.51640033359,0.0
725093592972170.2,1.4896399186991778,-0.24344680765622506,-1.7170193110479108,1.0886507035641448,-3946.4064409819257,0.6713031702810758,-3945.7351378116446,0.0
375088779104346.7,0.25261227237009864,0.06827270514521144,-1.1082841705724826,2.1218291530413826,-3945.6596915908694,3.958635859681888,-3941.7010557311874,0.0
449226696674089.3,0.3801931073993262,1.2757372832222869,1.2633615117362123,1.9952256489073938,-3930.0334892398723,2.630242317753741,-3927.403246922119,0.0
964100664266107.9,199.9006293676341,2.6637728452051315,2.442933603831997,0.7697067705365646,-3929.0499997750912,0.005002485500739085,-3929.0449972895904,0.0
513734241400332.9,0.8344630569046174,-2.0735471644229477,2.1196146942613714,3.2774896279848686,-3925.7161083146257,1.198375400475405,-3924.51773291415,0.0
360652735618040.0,3.0932292588112547,1.0193322463570196,2.6359226446414876,1.3696731697997646,-3912.737254716072,0.3232867389804512,-3912.4139679770915,0.0
504684838989027.75,0.88905615529083,1.6493307678881832,-1.7604571848244557,1.9323601396616432,-3906.9199320032476,1.124788343288484,-3905.795143659959,0.0
753035183207534.5,12.985153290592187,-1.3229829240690536,1.9811569151110495,0.8135125438010231,-3905.1302253270105,0.07701102771921242,-3905.053214299291,0.0
319985154207655.0,0.3166650615337768,-1.0954319373805028,0.7740551834691258,4.268823243185713,-3899.558967440539,3.1579107437886287,-3896.4010566967504,0.0
907148282230874.4,0.7082362271013611,1.9061709057166176,-0.9603943082410695,2.4495261810654063,-3895.6428355342705,1.4119582728671731,-3894.2308772614033,0.0
807242745825379.2,0.6567161127720849,0.8844961284406816,-1.864567191573416,2.468020129168233,-3894.8342328649615,1.5227279802514204,-3893.31150488471,0.0
890376316690651.1,0.2237628454150658,0.36699294414155226,-2.817119482810634,4.916328556776159,-3881.376218579657,4.4690171781873085,-3876.9072014014696,0.0
690691536851398.8,0.23891020441252134,-1.5072402696412028,1.145466636467697,3.116866225447475,-3867.3743891678932,4.185673033343193,-3863.18871613455,0.0
783304742480169.4,0.12243989589615321,0.7257875134899043,-0.7046150883128108,4.585774396873873,-3855.831293141445,8.167272543649867,-3847.664020597795,0.0
704702859084237.2,0.602870673801173,2.670956189013056,-0.8695299980138871,2.3954881521621703,-3853.0623570009893,1.6587305428125723,-3851.403626458177,0.0
934224560736692.0,0.33468949538978215,1.5752713554708846,-1.2664542473737581,2.437731388200314,-3848.200937336497,2.9878439980179,-3845.213093338479,0.0
683788251776109.5,0.18688438576175626,1.654192366261217,-1.4264055661666233,4.658984221702788,-3845.93654249232,5.350901820523514,-3840.585640671796,0.0
314728584980404.8,0.23705107535037973,-1.4054933977188853,1.1815029542783524,3.0568860729851774,-3842.7971623037984,4.218500162979324,-3838.5786621408192,0.0
352961535332811.56,0.4150473930840838,1.6801296084661237,-1.8684578881300804,2.9003712945336346,-3831.027970671379,2.4093634044279195,-3828.618607266951,0.0
515442571445119.94,0.4514285560642321,-0.5522302772311356,0.6063293327523316,0.9590928448403888,-3827.678774718229,2.2151899488115556,-3825.463584769417,0.0
543808754641842.2,1.439932498128297,-2.7864799658727,-1.165148658287459,1.841289879123419,-3824.519524437317,0.6944769989564492,-3823.825047438361,0.0
593500257799783.4,0.27617295265454683,-0.5537929303820932,-1.0802838494294533,4.370505097617086,-3816.2746088420836,3.6209193926780316,-3812.6536894494056,0.0
522396020315644.6,0.21970457309980815,0.6833845444937818,1.0900722842286736,2.276739418934897,-3813.054966633975,4.5515666146180624,-3808.503400019357,0.0
727370641777908.6,1.166236782468226,-1.0245489899827962,1.9922375664807834,1.9858041223867897,-3784.2841739673304,0.857458806850183,-3783.4267151604804,0.0
467161679606612.75,0.9195280618517896,2.6235579374118663,2.7175689662829328,2.6663226564373255,-3783.7290096562365,1.0875143907910263,-3782.6414952654454,0.0
865536568379824.6,0.22040315778773967,1.710758845549945,1.3062070398264547,3.7664157391515274,-3769.3079095308794,4.537140075656516,-3764.7707694552228,0.0
479833035972980.4,0.37173735749818115,0.5067049219522266,-1.405138254490915,2.1999370290705116,-3762.0993046482963,2.690071309297704,-3759.4092333389985,0.0
673306306176464.0,0.2904944666404182,0.5693527833730463,0.6310806105590037,2.689826074853077,-3760.1112643216175,3.4424063616944105,-3756.668857959923,0.0
385483577403291.56,0.28916531699797055,0.8299765778511001,-1.4459317806854692,4.2251694760588245,-3747.1325166774,3.4582293975699,-3743.67428727983,0.0
327522618205655.7,0.48642370543594154,-1.6020415096553229,0.7152216552648589,3.017990888146783,-3746.4141825889833,2.0558208591083855,-3744.358361729875,0.0
654922491041084.1,0.4800096055813862,1.8908154822183283,-1.1842812969873973,3.3447441838888334,-3742.569907071828,2.0832916432761874,-3740.486615428552,0.0
441679645448542.1,0.5485145451119675,1.5336670388391198,0.14125417973136933,1.8676830436218559,-3742.430233299582,1.8231057114371918,-3740.607127588145,0.0
329624678810905.4,0.25970894749821477,-1.3204983676926112,-2.5858258036950397,4.642678523527131,-3735.408740110165,3.850464181665804,-3731.5582759284994,0.0
776321575999381.8,0.26467381630872744,0.538515645161409,-2.1563157501615557,3.4033416240152956,-3721.5208298863536,3.7782354671364824,-3717.7425944192173,0.0
325540038694899.3,1.0966437335192363,-2.3536063355891255,-2.8713066875818596,2.5703939362050847,-3701.316385459734,0.9118731721476274,-3700.4045122875864,0.0
317799104680230.1,0.17314923193586756,-0.2931728790428809,-1.5605900504033965,4.299077009220307,-3700.1602006643725,5.775364919726521,-3694.384835744646,0.0
898553927332047.9,0.32560152964931827,0.40418804784640106,-2.622580832415067,3.41650163374319,-3694.647377607405,3.071238642757691,-3691.5761389646473,0.0
704009739128316.4,0.47182645189662953,-1.5600262597585066,2.180596758212591,4.594688613926688,-3690.0245298845666,2.119423351489175,-3687.9051065330773,0.0
799089677314748.8,0.18146556885445922,-1.8802381754807018,-0.2331018053155236,4.527471072778414,-3682.779459455025,5.510687268734874,-3677.2687721862903,0.0
845393011718541.6,0.24506302943489633,0.20881173718234525,-0.07725599474006728,1.012704712704565,-3681.5054062192303,4.080582870072049,-3677.424823349158,0.0
432589781799772.9,1.209390850018703,1.9127771691391384,1.5689420053236764,2.0081551182756314,-3680.315222252965,0.8268625481865834,-3679.4883597047788,0.0
913731018471104.8,0.3047501622164473,-2.123624198525423,0.23895579922661891,2.972020078810061,-3673.3237678482715,3.2813764321797314,-3670.042391416092,0.0
438912406249974.2,0.2264787869248827,0.11574132853097918,-0.12218868390193327,2.7948609980071017,-3672.333835665628,4.4154245683578095,-3667.9184110972706,0.0
398352341015842.2,0.3352199551614481,-1.8374253041237238,-0.10328307499599365,2.410212225012862,-3662.551074940689,2.9831159649143872,-3659.5679589757747,0.0
814355237522634.2,0.3187446424143032,-2.2701270436743965,-2.4063110841046687,4.403055128944413,-3660.3296559579535,3.1373076341788475,-3657.1923483237747,0.0
535983665909716.4,0.3010913337438274,1.2447893134298473,-0.4682021051886056,1.9655589499699568,-3651.5619574036755,3.321251354417308,-3648.2407060492583,0.0
364270919182673.7,0.15731566399256663,-0.8063540005553502,0.8310819544260877,3.4374347207032443,-3650.0154012287803,6.356646087367699,-3643.6587551414127,0.0
324125293166909.0,0.13587091462347492,-0.21089970129730995,0.09101478339013624,1.62382032917558,-3649.162643036413,7.359926903938178,-3641.802716132475,0.0
643924167143507.5,0.4599998715718244,1.9493815828404415,1.2457063061198212,2.327706437646643,-3648.681320169239,2.1739136504168797,-3646.507406518822,0.0
695483562581194.2,13.551952280794431,-2.13202215137305,1.5418716200721656,0.9966151847768423,-3648.2706115632654,0.07379010634631591,-3648.196821456919,0.0
627415422009733.2,1.8969088904523053,2.7647199308608066,-1.193009985225851,1.901497767313257,-3647.5283319517757,0.5271734478304646,-3647.001158503945,0.0
561743151096483.6,1.0087257274231494,-2.0774636329451592,-2.6783118422668775,2.4044064595260433,-3640.467254498188,0.9913497522805946,-3639.4759047459074,0.0
567685177788191.4,1.3647990887756962,2.632875587272986,-1.2042561835940517,1.853195552939407,-3639.7321361890963,0.7327085782985541,-3638.9994276107977,0.0
411601496520378.6,5.140850252368403,-2.906153437910512,-1.0687950683988434,1.3330524753872726,-3633.1451356699904,0.19452035186967565,-3632.9506153181205,0.0
388580157895019.06,2.2078535414949476,2.8501871108345203,2.3045931192038287,2.3020221334492352,-3621.8221358115425,0.45292859386085055,-3621.369207217682,0.0
